ObjectId,mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow
5194,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Chinatown,place-chncl,90045,30998,77,1169,403,11230
5195,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Downtown Crossing,place-dwnxg,456299,224440,77,5926,2915,14241
5196,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Forest Hills,place-forhl,108691,0,77,1412,0,1412
5197,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Green Street,place-grnst,28326,3417,77,368,44,1735
5198,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,90454,74391,77,1175,966,14690
5199,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Jackson Square,place-jaksn,50914,12693,77,661,165,2551
5200,1,Fall 2019,Orange,Orange Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Massachusetts Ave.,place-masta,69561,22878,77,903,297,5430
5203,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Park Street,place-pktrm,11009,5807,77,143,75,253
5205,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Porter,place-portr,1268,133,77,16,2,45
5208,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Quincy Adams,place-qamnl,2,1496,77,0,19,1
5211,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Quincy Center,place-qnctr,22,2870,77,0,37,21
5214,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Savin Hill,place-shmnl,92,1899,77,1,25,164
5217,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Shawmut,place-smmnl,32,6017,77,0,78,12
5220,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Downtown Crossing,place-dwnxg,211556,123867,77,2747,1609,8526
5221,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,South Station,place-sstat,6003,1935,77,78,25,355
5223,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Braintree,place-brntn,132333,0,77,1719,0,1719
5225,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Harvard,place-harsq,48728,127965,77,633,1662,4133
5226,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,11136,1742,77,145,23,297
5272,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Charles/MGH,place-chmnl,53239,156500,77,691,2032,9742
5273,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Quincy Center,place-qnctr,32886,2590,77,427,34,691
5274,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_09,NIGHT,Wollaston,place-wlsta,51,1885,77,1,24,58
5276,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Fields Corner,place-fldcr,6134,68546,77,80,890,1913
5278,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Savin Hill,place-shmnl,6113,2245,77,79,29,784
5279,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Central,place-cntsq,29389,143156,77,382,1859,3997
5281,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,JFK/Umass,place-jfk,114824,27207,77,1491,353,4629
5283,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Harvard,place-harsq,148541,28143,77,1929,365,3620
5284,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Davis,place-davis,16320,47496,77,212,617,1255
5286,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Kendall/MIT,place-knncl,74515,60019,77,968,779,5944
5287,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Alewife,place-alfcl,0,7794,77,0,101,0
5288,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Shawmut,place-smmnl,6711,2174,77,87,28,585
5290,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,JFK/Umass,place-jfk,55308,93942,77,718,1220,3854
5291,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Downtown Crossing,place-dwnxg,197611,409877,77,2566,5323,13602
5293,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,North Quincy,place-nqncy,30260,8482,77,393,110,1604
5294,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Andrew,place-andrw,12279,4277,77,159,56,1427
5295,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,South Station,place-sstat,196369,21307,77,2550,277,4761
5297,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Kendall/MIT,place-knncl,116815,28006,77,1517,364,5431
5298,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Fields Corner,place-fldcr,95861,18464,77,1245,240,4945
5299,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Harvard,place-harsq,16938,176222,77,220,2289,1928
5300,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,JFK/Umass,place-jfk,106596,80675,77,1384,1048,15131
5301,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Kendall/MIT,place-knncl,13960,342585,77,181,4449,5474
5302,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,North Quincy,place-nqncy,156174,18180,77,2028,236,9135
5303,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Park Street,place-pktrm,131586,325508,77,1709,4227,11083
5304,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Porter,place-portr,11635,32277,77,151,419,1660
5305,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Quincy Adams,place-qamnl,137256,5073,77,1783,66,3435
5306,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Quincy Center,place-qnctr,209637,6724,77,2723,87,6071
5307,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Savin Hill,place-shmnl,59779,4822,77,776,63,5659
5308,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Shawmut,place-smmnl,67373,5179,77,875,67,3940
5309,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,South Station,place-sstat,299729,339404,77,3893,4408,16358
5310,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Wollaston,place-wlsta,100121,2123,77,1300,28,7343
5311,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Alewife,place-alfcl,0,84168,77,0,1093,0
5312,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Andrew,place-andrw,77176,25393,77,1002,330,10219
5313,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Ashmont,place-asmnl,147921,0,77,1921,0,1921
5314,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Broadway,place-brdwy,64628,31040,77,839,403,10655
5315,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Braintree,place-brntn,50304,0,77,653,0,653
5316,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Charles/MGH,place-chmnl,65593,99003,77,852,1286,8636
5317,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Central,place-cntsq,48849,147544,77,634,1916,5279
5318,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Davis,place-davis,8917,88989,77,116,1156,1093
5319,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Downtown Crossing,place-dwnxg,219075,328264,77,2845,4263,9976
5320,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Fields Corner,place-fldcr,84700,11325,77,1100,147,3380
5321,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Harvard,place-harsq,36576,216085,77,475,2806,2948
5322,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,JFK/Umass,place-jfk,122634,73503,77,1593,955,9546
5323,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Kendall/MIT,place-knncl,52114,211932,77,677,2752,6561
5324,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,North Quincy,place-nqncy,99983,14684,77,1298,191,5076
5325,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Park Street,place-pktrm,189161,258951,77,2457,3363,9070
5326,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Porter,place-portr,8962,71688,77,116,931,2133
5327,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Quincy Adams,place-qamnl,70463,3738,77,915,49,1520
5328,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Quincy Center,place-qnctr,138753,5090,77,1802,66,3256
5329,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Savin Hill,place-shmnl,37591,2833,77,488,37,3832
5330,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Shawmut,place-smmnl,40878,1878,77,531,24,2428
5331,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,South Station,place-sstat,205931,149002,77,2674,1935,11394
5332,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wollaston,place-wlsta,62039,7142,77,806,93,3969
5333,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Alewife,place-alfcl,0,132451,77,0,1720,0
5334,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Andrew,place-andrw,43374,20795,77,563,270,4922
5335,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Ashmont,place-asmnl,80549,0,77,1046,0,1046
5336,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Broadway,place-brdwy,32033,19745,77,416,256,5081
5337,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Braintree,place-brntn,22404,0,77,291,0,291
5338,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Charles/MGH,place-chmnl,48567,48904,77,631,635,5755
5339,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Central,place-cntsq,47597,107786,77,618,1400,5162
5340,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Davis,place-davis,3597,110015,77,47,1429,1720
5341,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Downtown Crossing,place-dwnxg,147778,210525,77,1919,2734,5532
5342,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Fields Corner,place-fldcr,53917,15640,77,700,203,1732
5343,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,North Quincy,place-nqncy,6189,91628,77,80,1190,3357
5344,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_07,EVENING,Wollaston,place-wlsta,6766,5228,77,88,68,711
5346,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Park Street,place-pktrm,251472,144674,77,3266,1879,7387
5347,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Alewife,place-alfcl,0,32378,77,0,420,0
5348,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Porter,place-portr,52291,8973,77,679,117,2056
5351,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Quincy Adams,place-qamnl,561,61514,77,7,799,548
5353,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Andrew,place-andrw,4360,3661,77,57,48,413
5354,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Park Street,place-pktrm,154253,136723,77,2003,1776,5760
5355,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Ashmont,place-asmnl,743,0,77,10,0,10
5358,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Quincy Center,place-qnctr,2397,100907,77,31,1310,1339
5359,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Broadway,place-brdwy,3695,4431,77,48,58,1417
5360,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Porter,place-portr,6046,85409,77,79,1109,3102
5361,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Ashmont,place-asmnl,9591,0,77,125,0,125
5364,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Savin Hill,place-shmnl,2784,42671,77,36,554,2723
5365,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Braintree,place-brntn,0,0,77,0,0,0
5366,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Quincy Adams,place-qamnl,20964,1624,77,272,21,542
5367,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Broadway,place-brdwy,9011,2270,77,117,29,501
5368,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Braintree,place-brntn,2897,0,77,38,0,38
5369,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Charles/MGH,place-chmnl,12271,5259,77,159,68,1681
5370,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Central,place-cntsq,15375,29313,77,200,381,1500
5371,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Davis,place-davis,1246,44182,77,16,574,420
5372,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Downtown Crossing,place-dwnxg,30415,20835,77,395,271,1043
5373,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Fields Corner,place-fldcr,4138,1995,77,54,26,168
5374,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Harvard,place-harsq,14453,27627,77,188,359,1329
5375,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,JFK/Umass,place-jfk,4857,4810,77,63,62,404
5376,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Kendall/MIT,place-knncl,13235,13275,77,172,172,1681
5377,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,North Quincy,place-nqncy,4304,1410,77,56,18,221
5378,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Park Street,place-pktrm,66446,24316,77,863,316,1590
5379,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Porter,place-portr,1786,28778,77,23,374,978
5380,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Quincy Adams,place-qamnl,1848,435,77,24,6,56
5381,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Quincy Center,place-qnctr,8860,294,77,115,4,167
5382,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Savin Hill,place-shmnl,1486,379,77,19,5,182
5383,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Shawmut,place-smmnl,1499,301,77,19,4,140
5384,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,South Station,place-sstat,36708,4538,77,477,59,919
5385,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_08,LATE_EVENING,Wollaston,place-wlsta,2086,813,77,27,11,184
5386,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Alewife,place-alfcl,0,1737,77,0,23,0
5387,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Andrew,place-andrw,587,366,77,8,5,40
5388,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Ashmont,place-asmnl,1406,0,77,18,0,18
5389,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Broadway,place-brdwy,1339,210,77,17,3,55
5390,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Braintree,place-brntn,261,0,77,3,0,3
5391,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Charles/MGH,place-chmnl,1503,634,77,20,8,195
5392,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Central,place-cntsq,2245,4038,77,29,52,177
5393,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Davis,place-davis,101,7021,77,1,91,23
5394,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Downtown Crossing,place-dwnxg,3582,3091,77,47,40,137
5395,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Fields Corner,place-fldcr,537,220,77,7,3,23
5396,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Harvard,place-harsq,2460,3508,77,32,46,164
5397,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,JFK/Umass,place-jfk,395,753,77,5,10,37
5398,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Kendall/MIT,place-knncl,2251,1801,77,29,23,201
5399,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,North Quincy,place-nqncy,363,166,77,5,2,19
5400,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Park Street,place-pktrm,7577,3979,77,98,52,184
5401,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Porter,place-portr,299,4262,77,4,55,112
5402,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Quincy Adams,place-qamnl,190,16,77,2,0,6
5403,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Quincy Center,place-qnctr,781,31,77,10,0,15
5404,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Savin Hill,place-shmnl,139,142,77,2,2,23
5405,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Shawmut,place-smmnl,120,44,77,2,1,19
5406,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,South Station,place-sstat,6190,355,77,80,5,131
5407,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_09,NIGHT,Wollaston,place-wlsta,127,82,77,2,1,16
5409,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Quincy Center,place-qnctr,54394,3657,77,706,47,1201
5411,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Charles/MGH,place-chmnl,788,20015,77,10,260,627
5413,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Shawmut,place-smmnl,1212,45323,77,16,589,1340
5415,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Central,place-cntsq,1104,10171,77,14,132,261
5417,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,South Station,place-sstat,154908,93704,77,2012,1217,9321
5418,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Davis,place-davis,668,2871,77,9,37,101
5420,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Savin Hill,place-shmnl,16287,4319,77,212,56,1887
5422,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_07,EVENING,Wollaston,place-wlsta,2891,59767,77,38,776,2618
5423,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Downtown Crossing,place-dwnxg,12187,28392,77,158,369,997
5425,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Shawmut,place-smmnl,17338,2832,77,225,37,1234
5427,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Alewife,place-alfcl,9202,0,77,120,0,120
5428,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Fields Corner,place-fldcr,17356,31,77,225,0,370
5430,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,South Station,place-sstat,149227,51783,77,1938,673,6347
5432,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Andrew,place-andrw,6109,17622,77,79,229,2361
5433,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Harvard,place-harsq,912,8812,77,12,114,159
5435,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wollaston,place-wlsta,15039,5811,77,195,75,1321
5465,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Ashmont,place-asmnl,0,30148,77,0,392,0
5466,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,JFK/Umass,place-jfk,7172,2852,77,93,37,1323
5468,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Alewife,place-alfcl,0,408993,77,0,5312,0
5469,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Broadway,place-brdwy,6748,10516,77,88,137,2510
5470,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Andrew,place-andrw,42037,20536,77,546,267,4788
5472,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Kendall/MIT,place-knncl,224,19341,77,3,251,379
5473,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Braintree,place-brntn,0,11500,77,0,149,0
5474,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Charles/MGH,place-chmnl,20876,4777,77,271,62,1670
5475,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,North Quincy,place-nqncy,18649,587,77,242,8,812
5477,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Central,place-cntsq,28512,7839,77,370,102,1231
5478,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Park Street,place-pktrm,13188,22404,77,171,291,877
5479,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Ashmont,place-asmnl,69616,0,77,904,0,904
5480,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Davis,place-davis,16661,1226,77,216,16,320
5482,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Broadway,place-brdwy,58050,18530,77,754,241,5301
5483,1,Fall 2019,Red,Red Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Porter,place-portr,214,2432,77,3,32,130
5484,1,Fall 2019,Red,Red Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Downtown Crossing,place-dwnxg,44470,30784,77,578,400,2360
